Feature_ID,mz,RT,RTmin,RTmax,parent_masstrack_id,peak_area,cSelectivity,goodness_fitting,snr,detection_counts,SERUM-1_copy_P1-E4_1_step1_1
F2381,763.5123,3.497,3.463,3.598,4457,163124,1.0,0.82,16,1,181381
F2382,815.6065,3.708,3.666,3.783,5058,190491,1.0,0.82,22,1,193317
F2383,815.6065,3.8,3.783,3.834,5058,48941,1.0,0.81,9,1,69271
F2384,815.6065,4.735,4.693,4.777,5058,23181,0.92,0.84,6,1,34185
F2385,837.5956,1.661,1.636,1.762,5331,62030,0.16,0.55,2,1,109531
F2386,791.5697,1.535,1.434,1.602,4752,405095,1.0,0.97,7,1,463432
F2387,791.5697,2.697,2.596,2.798,4752,604367,1.0,1.0,13,1,674827
F2388,791.5697,4.55,4.449,4.6,4752,299792,1.0,0.95,10,1,351722
F2389,791.5697,8.331,7.657,9.097,4752,469625,0.5,0.66,2,1,938751
F2390,815.6185,4.726,4.71,4.819,5059,48226,0.4,0.53,7,1,69411
F2391,815.63,1.569,1.476,1.628,5060,51328,0.67,0.74,3,1,72712
F2392,815.63,4.6,4.507,4.701,5060,903096,1.0,0.97,46,1,945368
F2393,837.6135,1.569,1.468,1.636,5332,389173,0.84,0.88,19,1,410173
F2394,837.6135,3.91,3.901,3.96,5332,99922,0.82,0.64,10,1,107922
F2395,837.6135,4.516,4.415,4.617,5332,2008514,1.0,0.99,69,1,2033514
F2396,815.6459,1.552,1.484,1.653,5061,56660,1.0,0.8,4,1,80150
F2397,763.5243,2.68,2.621,2.773,4458,89696,0.75,0.89,2,1,108696
F2398,763.5243,3.303,3.202,3.404,4458,3544280,1.0,0.99,193,1,3569280
F2399,763.5243,3.59,3.573,3.623,4458,13090,0.63,0.66,4,1,20090
F2400,763.5243,4.482,4.449,4.566,4458,46224,0.67,0.74,2,1,61224
F2401,763.5243,4.735,4.701,4.743,4458,10620,0.69,0.54,3,1,16620
F2402,763.5243,4.769,4.743,4.811,4458,33894,0.72,0.63,3,1,42894
F2403,763.5243,4.92,4.87,4.979,4458,43342,0.71,0.9,6,1,57342
F2404,791.5878,1.695,1.594,1.796,4753,758122,1.0,0.99,28,1,799372
F2405,791.5878,1.981,1.88,2.04,4753,159554,0.9,0.8,7,1,180779
F2406,791.5878,4.592,4.566,4.626,4753,40205,0.84,0.85,7,1,48209
F2407,837.6362,1.586,1.543,1.678,5334,67160,1.0,0.64,8,1,81024
F2408,791.6034,4.634,4.55,4.735,4754,315363,1.0,0.82,24,1,336124
F2409,763.58,3.312,3.228,3.371,4460,191861,1.0,0.96,18,1,211186
F2410,815.6948,1.602,1.518,1.67,5064,52916,0.41,0.66,5,1,71916
F2411,815.6948,4.912,4.811,5.013,5064,4653591,1.0,0.95,225,1,4678591
F2412,763.5919,4.684,4.583,4.786,4461,1555942,1.0,0.99,105,1,1580942
F2413,837.6667,1.594,1.493,1.695,5335,113494,0.79,0.98,8,1,140127
F2414,837.6667,4.466,4.449,4.507,5335,24944,0.76,0.55,5,1,28277
F2415,837.6667,4.954,4.853,5.055,5335,1099691,1.0,0.99,77,1,1129835
F2416,791.6295,4.566,4.533,4.592,4756,20949,0.22,0.98,5,1,28729
F2417,763.7242,1.552,1.51,1.619,4462,50268,1.0,0.77,6,1,61751
F2418,815.7478,4.929,4.828,5.03,5066,304024,1.0,0.96,24,1,329266
F2419,837.8166,1.535,1.451,1.577,5339,191758,0.65,0.61,14,1,140311
F2420,837.8166,1.602,1.636,1.653,5339,75084,0.67,0.98,12,1,13595
F2421,816.0496,3.758,3.657,3.859,5067,4739187,1.0,0.99,303,1,4764187
F2422,816.0496,3.935,3.926,4.002,5067,36951,0.74,0.67,10,1,46951
F2423,764.0263,3.295,3.194,3.396,4463,2832748,1.0,0.99,197,1,2857748
F2424,764.0263,3.556,3.548,3.606,4463,16629,0.76,0.61,6,1,24629
F2425,838.0179,1.569,1.535,1.628,5340,75708,0.6,0.92,10,1,90603
F2426,838.0618,3.876,3.775,3.977,5341,3622181,1.0,0.99,242,1,3647181
F2427,838.5056,4.735,4.693,4.794,5342,37741,1.0,0.97,5,1,51313
F2428,792.5468,1.459,1.409,1.484,4759,26500,0.4,0.83,2,1,40063
F2429,792.5468,2.697,2.596,2.748,4759,317977,1.0,0.66,15,1,329869
F2430,792.5468,2.773,2.748,2.849,4759,75950,1.0,0.78,6,1,97030
F2431,838.5311,3.202,3.135,3.27,5344,58186,1.0,0.93,6,1,76669
F2432,764.5304,1.552,1.451,1.653,4464,497057,0.96,0.98,4,1,598000
F2433,764.5304,2.714,2.613,2.806,4464,477434,0.98,0.83,5,1,564682
F2434,764.5304,3.303,3.202,3.404,4464,1455217,1.0,0.99,13,1,1562658
F2435,838.5525,4.718,4.626,4.76,5346,64823,1.0,0.73,6,1,85645
F2436,792.5611,1.543,1.442,1.644,4760,438468,1.0,0.98,15,1,462609
F2437,838.5634,2.697,2.621,2.781,5347,50427,0.69,0.78,4,1,70427
F2438,838.5634,3.901,3.8,4.002,5347,2016757,1.0,0.98,134,1,2041757
F2439,838.5634,5.046,4.954,5.106,5347,46503,0.68,0.82,4,1,65503
F2440,764.5516,1.535,1.484,1.577,4465,23862,0.65,0.82,3,1,35866
F2441,764.5516,2.722,2.621,2.823,4465,816372,1.0,0.96,52,1,853437
F2442,764.5516,4.558,4.474,4.592,4465,68988,0.9,0.8,8,1,85440
F2443,816.5492,3.775,3.674,3.876,5070,2504308,1.0,0.98,159,1,2529308
F2444,816.5492,8.718,8.701,8.769,5070,17814,0.18,0.7,2,1,26814
F2445,764.5645,1.535,1.459,1.577,4466,75289,1.0,0.85,8,1,95227
F2446,764.5645,4.583,4.558,4.617,4466,24765,1.0,0.82,6,1,32768
F2447,792.584,1.771,1.762,1.804,4761,20106,0.32,0.68,3,1,26946
F2448,792.584,2.697,2.613,2.798,4761,1505654,0.5,0.98,44,1,1531874
F2449,764.5744,4.676,4.575,4.777,4467,1233056,1.0,0.97,86,1,1264664
F2450,838.6192,1.586,1.484,1.686,5351,161432,0.81,0.86,10,1,186432
F2451,838.6192,3.884,3.876,3.952,5351,44518,0.82,0.55,8,1,54518
F2452,838.6192,4.533,4.432,4.634,5351,1725363,1.0,0.99,121,1,1750363
F2453,792.6016,4.71,4.676,4.743,4763,150503,1.0,0.98,31,1,159507
F2454,816.5836,1.56,1.459,1.653,5071,383834,0.97,0.98,2,1,443375
F2455,816.5836,2.689,2.588,2.79,5071,730775,1.0,0.99,4,1,795770
F2456,816.5836,4.525,4.423,4.558,5071,396504,1.0,0.75,4,1,440076
F2457,838.6447,1.594,1.493,1.686,5352,78497,1.0,0.93,5,1,103573
F2458,764.5925,1.543,1.459,1.644,4468,86961,0.97,0.93,6,1,110074
F2459,764.5925,3.346,3.295,3.421,4468,36366,0.83,0.73,5,1,49178
F2460,764.5925,4.743,4.718,4.844,4468,102359,1.0,0.89,14,1,124500
F2461,792.6135,4.752,4.718,4.794,4764,124018,1.0,1.0,24,1,132261
F2462,838.6784,4.516,4.44,4.6,5353,107413,0.92,0.89,9,1,128052
F2463,838.6784,4.946,4.844,5.046,5353,496646,1.0,0.99,36,1,523642
F2464,816.5943,4.558,4.525,4.592,5072,121705,1.0,0.96,18,1,130709
F2465,765.0277,3.303,3.219,3.404,4470,473542,1.0,0.87,35,1,501643
F2466,839.0652,3.884,3.783,3.986,5354,585539,1.0,0.73,47,1,621103
F2467,792.643,2.722,2.638,2.764,4765,69654,1.0,0.81,8,1,83134
F2468,792.643,4.575,4.507,4.617,4765,104815,1.0,0.98,14,1,114220
F2469,792.643,4.651,4.617,4.676,4765,41504,1.0,0.94,9,1,54943
F2470,792.6519,4.609,4.575,4.642,4766,20758,0.6,0.85,5,1,28106
F2471,839.6155,1.594,1.543,1.695,5359,133868,0.82,0.76,12,1,151229
F2472,816.6097,3.75,3.716,3.809,5073,58583,1.0,0.94,9,1,64290
F2473,816.6097,3.834,3.809,3.859,5073,19119,0.9,0.88,5,1,25890
F2474,816.6097,4.575,4.55,4.6,5073,36125,1.0,0.64,8,1,43129
F2475,816.6097,4.802,4.769,4.844,5073,37025,1.0,0.87,9,1,45165
F2476,792.6681,1.619,1.577,1.72,4767,90405,1.0,0.98,9,1,111700
F2477,765.5285,1.543,1.442,1.644,4471,284613,1.0,0.99,4,1,357602
F2478,765.5285,1.922,1.821,2.023,4471,190588,0.96,0.96,2,1,263171
F2479,765.5285,2.722,2.621,2.823,4471,420990,1.0,0.99,6,1,495159
F2480,765.5285,3.286,3.186,3.388,4471,180383,0.95,0.97,3,1,253749
F2481,816.6189,4.726,4.626,4.786,5074,5707697,1.0,0.76,454,1,5727697
F2482,792.6858,1.493,1.417,1.594,4768,163513,1.0,0.91,11,1,189294
F2483,839.6294,1.56,1.476,1.661,5360,77493,0.82,0.75,6,1,101670
F2484,839.6294,4.533,4.432,4.634,5360,788792,1.0,1.0,56,1,816213
F2485,792.7065,1.56,1.518,1.661,4769,53555,0.62,0.58,5,1,75194
F2486,765.5541,2.731,2.638,2.823,4472,419121,1.0,0.98,34,1,447595
F2487,765.5541,4.558,4.516,4.6,4472,18932,0.93,0.93,5,1,29935
F2488,839.686,4.946,4.844,5.046,5362,184081,1.0,0.88,13,1,210067
F2489,816.632,1.88,1.779,1.981,5075,212354,1.0,0.99,9,1,238925
F2490,816.632,2.697,2.613,2.79,5075,48726,0.58,0.9,2,1,70539
F2491,816.632,4.55,4.449,4.583,5075,144220,1.0,0.92,15,1,161515
F2492,840.5395,3.901,3.8,4.002,5364,233459,1.0,0.99,16,1,259423
F2493,765.5715,1.543,1.459,1.644,4473,84922,0.87,0.64,6,1,107280
F2494,765.5715,4.651,4.558,4.752,4473,500536,1.0,0.91,37,1,529319
F2495,816.6751,4.726,4.634,4.794,5077,363578,1.0,0.95,30,1,378554
F2496,765.5838,1.552,1.476,1.653,4474,75315,0.63,0.87,5,1,98361
F2497,840.5556,3.943,3.91,3.969,5365,25847,0.67,0.86,5,1,33627
F2498,840.5556,4.701,4.6,4.802,5365,644258,1.0,0.99,37,1,674267
F2499,765.7394,1.552,1.484,1.619,4475,118091,1.0,0.96,13,1,133059
F2500,766.0019,3.312,3.228,3.396,4476,129142,1.0,0.86,12,1,153157
F2501,793.5333,1.552,1.459,1.611,4770,196485,0.28,0.78,5,1,226863
F2502,793.5333,3.632,3.531,3.733,4770,7365694,1.0,0.99,256,1,7405664
F2503,816.6972,1.501,1.451,1.518,5078,41634,0.54,0.58,8,1,50634
F2504,816.6972,3.817,3.775,3.842,5078,17457,0.44,0.58,3,1,26457
F2505,816.6972,4.912,4.811,5.013,5078,2133623,1.0,0.95,157,1,2158623
F2506,766.5065,3.303,3.202,3.396,4477,112810,1.0,0.91,10,1,135450
F2507,840.6351,1.611,1.602,1.712,5367,88851,0.56,0.59,14,1,102851
F2508,840.6351,2.731,2.697,2.781,5367,25471,0.48,0.66,5,1,36471
F2509,840.6351,4.566,4.507,4.668,5367,2489774,1.0,0.86,200,1,2509774
F2510,816.7531,4.684,4.651,4.743,5080,55173,1.0,0.61,8,1,67568
F2511,816.7531,4.912,4.836,4.996,5080,112794,1.0,0.91,10,1,131335
F2512,841.5225,2.057,1.965,2.158,5369,214782,1.0,1.0,16,1,240044
F2513,841.5225,6.066,5.99,6.166,5369,74068,1.0,0.93,5,1,96952
F2514,793.5477,2.663,2.571,2.697,4771,129900,1.0,0.95,14,1,145651
F2515,793.5477,2.764,2.731,2.857,4771,56102,1.0,0.81,6,1,71333
F2516,793.5477,3.8,3.766,3.842,4771,34551,1.0,0.71,5,1,47444
F2517,766.5682,2.748,2.646,2.849,4479,532573,1.0,0.99,36,1,557573
F2518,766.5682,4.566,4.466,4.659,4479,3737891,1.0,0.98,273,1,3761891
F2519,817.0521,3.758,3.657,3.859,5083,891990,1.0,0.92,63,1,916733
F2520,841.5573,4.71,4.609,4.811,5371,407526,1.0,1.0,26,1,436079
F2521,766.5788,4.684,4.651,4.777,4480,545665,1.0,0.91,64,1,560732
F2522,841.6215,4.566,4.491,4.668,5374,1432797,1.0,0.95,113,1,1454797
F2523,793.5896,1.636,1.535,1.737,4772,77935,0.81,0.53,5,1,103311
F2524,793.5896,2.706,2.605,2.806,4772,771880,1.0,1.0,51,1,803347
F2525,793.5896,3.632,3.531,3.724,4772,467319,0.98,0.98,29,1,496832
F2526,793.5896,4.575,4.474,4.676,4772,1333095,1.0,0.98,78,1,1367916
F2527,766.6247,4.575,4.482,4.676,4482,283487,1.0,0.94,20,1,310856
F2528,766.652,1.611,1.56,1.644,4483,50186,1.0,0.97,9,1,59194
F2529,817.5495,8.213,8.112,8.238,5085,99615,0.45,0.83,4,1,122336
F2530,817.5495,8.289,8.263,8.364,5085,87666,0.45,0.79,4,1,100528
F2531,817.5495,8.406,8.364,8.508,5085,122926,0.45,0.76,4,1,147319
F2532,817.5495,9.156,9.055,9.223,5085,115098,0.44,0.7,3,1,140261
F2533,841.7094,4.895,4.819,4.979,5378,64648,1.0,0.71,7,1,86978
F2534,793.6233,1.636,1.426,1.703,4773,117977,0.65,0.67,5,1,153637
F2535,793.6233,3.615,3.581,3.708,4773,99709,0.95,0.54,9,1,119924
F2536,793.6233,4.718,4.676,4.802,4773,118882,1.0,0.94,14,1,134881
F2537,794.0367,3.623,3.522,3.724,4774,6076722,1.0,0.99,416,1,6101722
F2538,842.5191,2.066,1.981,2.15,5379,92733,1.0,0.99,8,1,114507
F2539,842.5191,3.901,3.8,4.002,5379,139939,1.0,0.99,9,1,166862
F2540,767.5735,4.558,4.457,4.617,4487,1564857,1.0,0.99,140,1,1584857
F2541,767.5735,4.735,4.726,4.828,4487,84740,0.49,0.55,17,1,97740
F2542,794.093,3.623,3.564,3.724,4775,279286,1.0,0.77,22,1,304651
F2543,767.6305,4.634,4.566,4.718,4489,55010,1.0,0.77,7,1,76811
F2544,794.507,2.689,2.605,2.79,4776,147532,1.0,0.94,9,1,171671
F2545,794.507,3.076,2.992,3.177,4776,95344,1.0,0.98,8,1,118830
F2546,842.5664,3.623,3.522,3.724,5381,321395,1.0,0.99,16,1,353058
F2547,842.5664,4.71,4.609,4.811,5381,347089,1.0,0.99,14,1,380897
F2548,768.4834,2.722,2.63,2.823,4491,127294,1.0,0.95,9,1,152550
F2549,768.4834,3.32,3.219,3.388,4491,57154,1.0,0.67,6,1,78042
F2550,842.5793,4.76,4.726,4.802,5382,21741,1.0,0.85,5,1,33721
F2551,794.5372,1.569,1.552,1.619,4777,46170,0.75,0.66,4,1,60090
F2552,794.5372,3.64,3.539,3.741,4777,3072808,1.0,0.99,121,1,3111475
F2553,794.5372,9.644,8.028,9.863,4777,692716,0.79,0.59,6,1,1031434
F2554,768.5355,1.543,1.459,1.602,4492,133842,1.0,0.98,14,1,148909
F2555,768.5355,1.897,1.796,1.998,4492,172141,0.89,0.94,10,1,197432
F2556,768.5355,3.076,2.975,3.177,4492,144218,0.87,0.98,10,1,169542
F2557,842.6342,4.6,4.499,4.701,5385,1499231,0.95,0.97,90,1,1533265
F2558,842.7179,1.51,1.426,1.611,5387,192593,1.0,0.65,13,1,216565
F2559,843.0171,3.893,3.8,3.994,5388,87830,1.0,0.95,8,1,112419
F2560,768.549,1.619,1.611,1.653,4493,14541,0.41,0.62,5,1,20541
F2561,768.549,2.706,2.605,2.806,4493,1734830,1.0,0.98,111,1,1759830
F2562,794.5582,1.518,1.476,1.56,4778,38061,0.34,0.77,5,1,52026
F2563,794.5582,2.646,2.596,2.68,4778,45610,0.29,0.88,6,1,56429
F2564,794.5729,1.56,1.501,1.661,4779,68288,1.0,0.63,6,1,87674
F2565,843.0728,3.615,3.539,3.716,5389,174504,1.0,0.72,18,1,192707
F2566,768.5708,1.586,1.484,1.686,4494,98665,0.8,0.71,7,1,124674
F2567,768.5708,4.499,4.466,4.533,4494,28585,0.8,0.92,7,1,37588
F2568,843.5208,3.893,3.826,3.977,5390,56054,0.75,0.98,5,1,76386
F2569,794.5918,1.569,1.501,1.611,4780,40503,0.9,0.83,6,1,55157
F2570,794.5918,2.731,2.63,2.79,4780,324014,1.0,0.96,26,1,342560
F2571,794.5918,3.623,3.556,3.716,4780,130180,1.0,0.89,13,1,147107
F2572,843.557,4.71,4.676,4.752,5391,28747,1.0,0.81,6,1,42733
F2573,768.5856,1.56,1.518,1.569,4495,16266,0.6,0.58,5,1,23266
F2574,768.5856,2.773,2.714,2.874,4495,511792,0.83,0.81,43,1,531792
F2575,768.5856,4.626,4.525,4.726,4495,6131644,1.0,0.98,426,1,6156644
F2576,817.5584,0.398,0.305,0.457,5086,73020,0.51,0.71,2,1,98481
F2577,817.5584,0.583,0.533,0.617,5086,54534,0.57,0.91,3,1,67073
F2578,817.5584,0.684,0.617,0.726,5086,63921,0.51,0.71,2,1,77876
F2579,817.5584,0.844,0.777,0.878,5086,65864,0.55,0.92,3,1,80029
F2580,817.5584,1.046,0.954,1.114,5086,88658,0.5,0.72,2,1,108605
F2581,817.5584,1.156,1.114,1.249,5086,79881,0.58,0.7,3,1,93121
F2582,817.5584,1.291,1.249,1.333,5086,52083,0.54,0.84,3,1,64968
F2583,817.5584,1.366,1.333,1.417,5086,59581,0.55,0.88,3,1,72056
F2584,817.5584,1.51,1.451,1.535,5086,65825,0.57,0.61,4,1,73321
F2585,817.5584,1.619,1.586,1.72,5086,232112,0.91,0.71,9,1,246265
F2586,817.5584,1.813,1.779,1.838,5086,25939,0.46,0.86,2,1,28058
F2587,817.5584,2.091,2.04,2.15,5086,51128,0.51,0.8,2,1,67790
F2588,817.5584,2.428,2.327,2.47,5086,82666,0.54,0.54,2,1,95904
F2589,817.5584,2.512,2.47,2.579,5086,60287,0.53,0.51,2,1,80873
F2590,817.5584,3.379,3.346,3.438,5086,42433,0.51,0.89,2,1,50273
F2591,817.5584,3.514,3.438,3.539,5086,39349,0.47,0.75,2,1,50918
F2592,817.5584,3.766,3.666,3.868,5086,447170,1.0,0.99,12,1,473271
F2593,817.5584,3.994,3.935,4.028,5086,54227,0.5,0.68,3,1,70365
F2594,817.5584,4.137,4.12,4.179,5086,21886,0.46,0.84,2,1,35045
F2595,817.5584,5.097,5.038,5.122,5086,40518,0.51,0.78,2,1,55703
F2596,794.6016,4.583,4.482,4.684,4781,6732972,1.0,0.98,471,1,6757972
F2597,843.6363,4.609,4.507,4.71,5394,723659,1.0,0.95,44,1,747986
F2598,768.6226,4.583,4.516,4.626,4496,83388,0.9,0.83,11,1,86644
F2599,768.6226,4.676,4.626,4.743,4496,133720,0.95,0.66,13,1,154736
F2600,843.7227,1.493,1.426,1.594,5396,98664,1.0,0.89,8,1,123590
F2601,768.7299,4.634,4.6,4.726,4498,129944,1.0,0.93,13,1,143606
F2602,794.6462,1.619,1.518,1.712,4782,133069,1.0,0.98,11,1,157976
F2603,794.6462,3.623,3.59,3.666,4782,24809,0.82,0.85,5,1,36130
F2604,794.6462,4.55,4.457,4.651,4782,366302,1.0,0.9,27,1,397262
F2605,844.0788,3.598,3.497,3.699,5397,314866,1.0,0.94,21,1,341283
F2606,794.7168,1.526,1.442,1.577,4783,42966,0.91,0.52,5,1,57358
F2607,844.5229,4.541,4.466,4.634,5398,260154,1.0,0.96,25,1,283422
F2608,769.0372,3.068,3.026,3.11,4499,47204,1.0,0.95,8,1,54137
F2609,769.0372,3.135,3.11,3.16,4499,25692,1.0,1.0,6,1,36575
F2610,794.7464,4.533,4.516,4.566,4784,38019,0.5,0.83,8,1,41657
F2611,844.538,4.743,4.71,4.819,5399,52215,0.57,0.93,6,1,66882
F2612,795.0394,3.632,3.531,3.733,4785,964361,1.0,0.87,71,1,992975
F2613,769.5381,1.543,1.468,1.636,4503,90987,0.92,0.97,8,1,114980
F2614,769.5381,3.093,2.992,3.186,4503,75863,0.74,0.86,6,1,100353
F2615,795.5057,2.68,2.579,2.781,4786,112048,1.0,0.99,8,1,138580
F2616,844.5686,4.769,4.668,4.794,5401,33859,0.26,0.64,5,1,54044
F2617,769.5527,1.586,1.552,1.619,4504,22360,0.77,0.91,5,1,28420
F2618,769.5527,2.714,2.613,2.815,4504,842598,1.0,0.99,55,1,872690
F2619,769.5527,4.71,4.642,4.802,4504,215666,0.97,0.97,20,1,235375
F2620,844.5788,3.598,3.497,3.699,5402,202603,1.0,1.0,10,1,229374
F2621,795.5401,1.67,1.594,1.771,4788,167554,1.0,0.89,13,1,188022
F2622,795.5401,3.64,3.539,3.741,4788,375863,1.0,0.99,23,1,402097
F2623,795.5595,4.693,4.659,4.769,4789,56996,0.9,0.86,8,1,70524
F2624,844.6066,1.779,1.678,1.88,5404,91351,1.0,0.96,6,1,119493
F2625,769.5953,2.672,2.621,2.697,4505,20842,0.7,0.66,6,1,30842
F2626,769.5953,2.756,2.714,2.857,4505,252933,0.88,0.97,23,1,270933
F2627,769.5953,4.634,4.533,4.735,4505,2909245,1.0,0.98,199,1,2934245
F2628,844.6167,4.499,4.423,4.525,5405,44223,1.0,0.76,6,1,59366
F2629,770.0521,4.684,4.626,4.769,4506,171857,1.0,0.87,16,1,191047
F2630,795.5692,1.56,1.51,1.611,4790,37297,0.5,0.92,5,1,47121
F2631,795.5692,2.689,2.63,2.731,4790,31698,0.65,0.75,5,1,46789
F2632,844.6447,4.617,4.516,4.71,5406,2745300,0.86,0.93,177,1,2769300
F2633,770.5087,2.706,2.613,2.806,4507,296791,1.0,0.99,20,1,322858
F2634,795.5936,2.722,2.663,2.764,4791,65298,1.0,0.99,9,1,79267
F2635,844.7339,1.493,1.417,1.594,5409,913087,1.0,0.88,62,1,940718
F2636,795.6096,4.575,4.474,4.676,4792,3338270,1.0,0.99,225,1,3363270
F2637,795.6096,4.996,4.895,5.072,4792,173099,0.73,0.93,15,1,195099
F2638,770.5594,2.731,2.63,2.832,4509,358106,1.0,0.98,23,1,380344
F2639,770.5594,4.701,4.668,4.802,4509,319542,1.0,0.95,38,1,337444
F2640,817.5802,0.07,0.044,0.162,5087,73298,0.68,0.58,4,1,94981
F2641,817.5802,0.533,0.499,0.575,5087,22455,0.55,0.74,2,1,26176
F2642,817.5802,0.743,0.693,0.786,5087,57196,0.6,0.76,2,1,69078
F2643,817.5802,0.895,0.844,0.929,5087,35726,0.62,0.92,3,1,46730
F2644,817.5802,1.232,1.198,1.291,5087,48636,0.62,0.82,2,1,63736
F2645,817.5802,1.846,1.813,1.897,5087,57716,0.65,0.79,2,1,70599
F2646,817.5802,2.209,2.116,2.251,5087,82302,0.6,0.55,2,1,101046
F2647,817.5802,2.276,2.251,2.352,5087,44286,0.6,0.7,2,1,51303
F2648,817.5802,2.756,2.722,2.857,5087,82713,0.81,0.78,4,1,96304
F2649,817.5802,3.084,3.017,3.186,5087,105043,0.62,0.81,2,1,124811
F2650,817.5802,3.312,3.244,3.379,5087,71606,0.61,0.87,2,1,85441
F2651,817.5802,3.438,3.379,3.506,5087,62371,0.61,0.91,2,1,75850
F2652,817.5802,3.548,3.506,3.598,5087,49950,0.6,0.85,2,1,58251
F2653,817.5802,3.623,3.598,3.682,5087,45145,0.6,0.72,2,1,51057
F2654,817.5802,4.373,4.322,4.44,5087,69537,0.6,0.74,2,1,82961
F2655,817.5802,4.491,4.44,4.499,5087,32337,0.61,0.58,2,1,27189
F2656,817.5802,4.861,4.811,4.962,5087,76601,0.6,0.59,2,1,94626
F2657,817.5802,5.114,5.063,5.215,5087,77878,0.6,0.89,2,1,98305
F2658,817.5802,5.501,5.4,5.526,5087,54233,0.55,0.74,2,1,71033
F2659,817.5802,9.341,9.299,9.4,5087,44370,0.56,0.56,5,1,58636
F2660,845.0886,3.615,3.522,3.674,5415,50715,1.0,0.64,5,1,71400
F2661,795.6612,4.558,4.491,4.651,4793,165341,1.0,0.96,16,1,189379
F2662,845.5012,5.089,4.996,5.19,5416,460227,1.0,0.99,35,1,488900
F2663,770.5994,2.781,2.773,2.874,4510,83691,0.65,0.55,13,1,96691
F2664,770.5994,4.684,4.583,4.786,4510,2832587,1.0,0.99,169,1,2857587
F2665,795.6834,1.636,1.552,1.703,4794,70000,1.0,0.99,6,1,89095
F2666,771.5064,2.722,2.621,2.823,4513,151104,1.0,0.97,10,1,177377
F2667,796.0115,3.623,3.531,3.666,4795,219750,1.0,0.91,27,1,242892
F2668,796.0115,3.708,3.666,3.75,4795,81347,1.0,0.91,13,1,83981
F2669,796.0672,4.617,4.541,4.718,4796,80407,1.0,0.8,7,1,103932
F2670,771.5213,1.594,1.493,1.686,4514,68106,0.46,0.87,3,1,96286
F2671,771.5213,3.497,3.396,3.598,4514,8955082,1.0,0.99,318,1,8984436
F2672,845.5401,1.569,1.476,1.67,5417,117296,0.79,1.0,2,1,177322
F2673,845.5401,3.64,3.539,3.741,5417,86512,0.81,0.96,2,1,148258
F2674,845.5401,4.533,4.474,4.634,5417,111207,0.76,0.88,4,1,160141
F2675,845.5401,4.752,4.668,4.811,5417,50706,0.79,0.94,2,1,95641
F2676,845.5401,8.566,8.078,9.602,5417,977845,0.8,0.71,3,1,1425209
F2677,796.5138,2.68,2.579,2.781,4797,353580,0.95,0.98,23,1,379952
F2678,796.5138,3.421,3.337,3.514,4797,70191,0.76,0.97,5,1,92228
F2679,796.5138,3.623,3.522,3.724,4797,356970,0.95,0.99,21,1,384180
F2680,796.5138,4.726,4.626,4.828,4797,1282909,1.0,0.97,87,1,1319019
F2681,845.5891,1.56,1.468,1.661,5418,97802,1.0,0.97,3,1,142838
F2682,771.5535,2.748,2.68,2.849,4515,91398,0.63,0.93,7,1,112179
F2683,771.5535,3.472,3.446,3.497,4515,41795,0.55,0.65,9,1,48795
F2684,771.5535,3.564,3.539,3.59,4515,18680,0.51,0.62,5,1,25680
F2685,796.547,1.661,1.619,1.737,4799,50904,0.69,0.96,6,1,64577
F2686,771.5779,3.506,3.404,3.606,4516,544937,1.0,0.99,38,1,566797
F2687,845.6151,1.543,1.476,1.644,5420,56026,0.86,0.76,5,1,78165
F2688,845.6151,4.507,4.457,4.533,5420,28066,0.88,0.91,5,1,40164
F2689,771.6034,4.684,4.583,4.786,4517,1205994,1.0,0.99,72,1,1239828
F2690,845.6546,4.617,4.516,4.718,5422,1482299,0.9,0.94,90,1,1511297
F2691,796.5735,1.552,1.459,1.586,4800,77120,0.56,0.93,9,1,92015
F2692,796.5735,2.697,2.621,2.739,4800,53334,0.62,0.89,6,1,71757
F2693,796.5735,4.609,4.583,4.634,4800,49960,0.52,0.65,11,1,56960
F2694,845.7377,1.501,1.417,1.602,5424,574479,1.0,0.91,37,1,602625
F2695,771.6369,1.586,1.569,1.611,4518,20237,1.0,0.95,5,1,27703
F2696,771.6369,1.653,1.611,1.686,4518,53564,1.0,0.99,11,1,63478
F2697,771.6369,3.219,3.143,3.27,4518,58214,1.0,0.95,6,1,76225
F2698,771.6369,4.996,4.895,5.072,4518,99747,1.0,0.96,7,1,124634
F2699,846.5035,5.089,5.004,5.173,5425,177142,1.0,0.98,16,1,199020
F2700,796.6356,1.569,1.468,1.67,4802,71328,1.0,0.76,6,1,96941
F2701,796.6356,4.988,4.912,5.072,4802,75837,1.0,0.98,6,1,97703
F2702,771.6652,3.506,3.421,3.548,4519,160840,1.0,0.82,17,1,152001
F2703,771.6652,3.573,3.606,3.632,4519,29553,0.52,0.77,5,1,12270
F2704,846.5321,4.541,4.449,4.626,5426,219436,1.0,0.99,18,1,245850
F2705,796.6748,1.628,1.526,1.695,4803,65313,0.82,0.86,5,1,87542
F2706,796.6748,4.6,4.499,4.642,4803,125158,0.75,0.86,11,1,140198
F2707,772.0238,3.506,3.404,3.606,4520,7448302,1.0,0.99,507,1,7473302
F2708,796.7567,4.609,4.541,4.684,4806,85203,1.0,0.92,8,1,106192
F2709,772.5232,2.689,2.588,2.79,4523,627000,0.87,0.95,16,1,652000
