Feature_ID,source_file,status,json_path,old_RT,new_RT,old_rt_in_box,box_apex_RT,old_RTmin,box_RTmin,new_RTmin,old_RTmax,box_RTmax,new_RTmax,left_expand_scans,right_expand_scans,rollback_to_valley,rollback_valley_RT,bound_mode,low_threshold,oversized_shrink,json_box_synced
6545A_20230727_-_57_18__F174,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F174.json,11.6548,11.6548,True,11.6548,11.377633,11.377633333333,11.377633333333,12.293483,12.293483333333,12.293483333333,0.0,0.0,True,12.293483333333,box_extend,941.8895625,False,True
6545A_20230727_-_57_18__F175,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F175.json,9.5821,9.5821,True,9.57005,9.4857,9.4857,9.4857,10.052067,10.148483333333,10.232833333333,0.0,7.0,True,10.232833333333,box_extend,1510.4011302083336,False,True
6545A_20230727_-_57_18__F176,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F176.json,10.47385,10.47385,True,10.47385,10.389483,10.389483333333,10.377433333333,10.61845,10.955866666667,10.859466666667,0.0,28.0,False,10.955866666667,core_shrink,1938.9790312500002,True,True
6545A_20230727_-_57_18__F177,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F177.json,6.979166666667,6.979166666667,True,6.967116666667,6.7743,6.7743,6.7743,7.051467,7.051466666667,7.051466666667,12.0,28.0,False,7.388883333333,core_shrink,21662.280822875975,True,True
6545A_20230727_-_57_18__F178,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F178.json,9.823116666667,9.823116666667,True,9.823116666667,9.54595,9.54595,9.54595,10.136433,10.172583333333,10.208733333333003,0.0,3.0,False,10.172583333333,box_extend,2029.905119791667,False,True
6545A_20230727_-_57_18__F179,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F179.json,9.7749,9.7749,True,9.7749,9.7026,9.7026,9.7026,10.220783,10.220783333333,10.220783333333,0.0,0.0,True,10.220783333333,box_extend,2078.2050520833336,False,True
6545A_20230727_-_57_18__F180,6545A_20230727_-_57_18.mzML,skip_empty_negative,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F180.json,13.64315,,,,13.4142,,,13.860066666667,,,,,,,,,,
6545A_20230727_-_57_18__F181,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F181.json,11.606599999999998,11.606599999999998,True,11.606599999999998,11.293283,11.305333333333,11.293283333333,12.209133,11.907866666667,12.245283333333,1.0,28.0,False,11.919916666667,box_extend,1048.7722447916667,False,True
6545A_20230727_-_57_18__F182,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F182.json,0.6887000000000001,0.6887000000000001,True,0.6887,0.604317,0.604316666667,0.604316666667,0.965867,0.965866666667,0.965866666667,0.0,0.0,True,0.965866666667,box_extend,2026.9734531249999,False,True
6545A_20230727_-_57_18__F183,6545A_20230727_-_57_18.mzML,skip_empty_negative,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F183.json,8.123966666667,,,,8.196283333333,,,8.377033333333,,,,,,,,,,
6545A_20230727_-_57_18__F184,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F184.json,8.413183333333,8.413183333333,True,8.413183333333,8.244483,8.244483333333,8.244483333333,8.76265,8.7988,8.859066666667,0.0,5.0,True,8.859066666667,box_extend,1683.6878645833337,False,True
6545A_20230727_-_57_18__F185,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F185.json,7.955266666667,7.955266666667,True,7.955266666667,7.6299,7.6299,7.6299,8.244483,8.244483333333,8.244483333333,0.0,0.0,True,8.244483333333,box_extend,1410.3775729166666,False,True
6545A_20230727_-_57_18__F186,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F186.json,4.478658333333,4.478658333333,True,4.520833333333,4.279817,4.279816666667,4.279816666667,4.6534,4.6534,4.6534,8.0,28.0,False,4.990816666667,core_shrink,3121.335098938598,True,True
6545A_20230727_-_57_18__F187,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F187.json,2.339675,2.339675,True,2.448133333333,2.327617,2.327616666667,2.327616666667,2.90605,2.90605,2.90605,0.0,0.0,True,2.90605,box_extend,1361.9709687499999,False,True
6545A_20230727_-_57_18__F188,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F188.json,10.389483333333,10.389483333333,True,10.389483333333,10.220783,10.220783333333,10.220783333333,10.54615,10.54615,10.54615,15.0,11.0,True,10.6787,core_shrink,1947.5244687499999,True,True
6545A_20230727_-_57_18__F189,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F189.json,8.015516666667,8.015516666667,True,8.015516666667,7.85885,7.85885,7.85885,8.377033,8.413183333333,8.473433333333,0.0,5.0,True,8.473433333333,box_extend,1633.2302239583335,False,True
6545A_20230727_-_57_18__F190,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F190.json,3.6773,3.6773,True,3.6773,3.484483,3.484483333333,3.484483333333,3.9183,3.9183,3.9183,0.0,0.0,True,3.9183,box_extend,1787.3815416666664,False,True
6545A_20230727_-_57_18__F191,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F191.json,3.846,3.846,True,3.8459999999999996,3.412183,3.412183333333,3.412183333333,3.9665,3.9665000000000004,3.9665000000000004,0.0,0.0,True,3.9665000000000004,box_extend,6016.233429569093,False,True
6545A_20230727_-_57_18__F192,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F192.json,10.232833333333,10.232833333333,True,10.232833333333,10.027967,10.027966666667,10.027966666667,10.71485,10.71485,10.71485,0.0,0.0,True,10.71485,box_extend,1734.1898906249999,False,True
6545A_20230727_-_57_18__F193,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F193.json,9.4917166666665,9.4917166666665,True,9.401333333332998,9.184433,9.184433333333,9.184433333333,9.54595,9.883366666667,9.907466666667,0.0,2.0,True,9.907466666667,box_extend,1471.7810416666669,False,True
6545A_20230727_-_57_18__F194,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F194.json,10.64255,10.64255,True,10.64255,10.5582,10.5582,10.5582,10.931767,10.931766666667,10.931766666667,0.0,0.0,True,10.931766666667,box_extend,1646.1935,False,True
6545A_20230727_-_57_18__F195,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F195.json,9.883366666667,9.883366666667,True,9.883366666667,9.59415,9.59415,9.59415,10.160533,10.196683333333,10.232833333333,0.0,3.0,False,10.196683333333,box_extend,1472.498296875,False,True
6545A_20230727_-_57_18__F196,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F196.json,8.322808333332999,8.322808333332999,True,8.364983333333,8.003467,8.003466666667,8.003466666667,8.328833,8.364983333333,8.401133333333,0.0,3.0,False,8.364983333333,box_extend,609.31041796875,False,True
6545A_20230727_-_57_18__F197,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F197.json,7.870916666667,7.870916666667,True,7.870916666667,7.7022,7.7022,7.7022,8.220383,8.220383333333,8.220383333333,0.0,0.0,True,8.220383333333,box_extend,1557.3126979166666,False,True
6545A_20230727_-_57_18__F198,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F198.json,7.895016666667,7.895016666667,True,7.895016666667,7.71425,7.714250000000001,7.714250000000001,8.160117,8.160116666667,8.160116666667,0.0,0.0,True,8.160116666667,box_extend,1628.1125104166667,False,True
6545A_20230727_-_57_18__F199,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F199.json,7.328633333333,7.328633333333,True,7.340683333333,7.099667,7.099666666667,7.099666666667,7.66605,7.66605,7.66605,0.0,0.0,True,7.66605,box_extend,1426.3343437499998,False,True
6545A_20230727_-_57_18__F200,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F200.json,7.497333333333001,7.497333333333001,True,7.497333333333,7.304533,7.304533333333,7.304533333333,7.7745,7.7745,7.7745,0.0,0.0,True,7.7745,box_extend,1599.4141145833337,False,True
6545A_20230727_-_57_18__F201,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F201.json,10.317183333333,10.317183333333,True,10.317183333333,10.184633,10.184633333333,10.184633333333,10.4618,10.4618,10.4618,5.0,28.0,False,10.47385,core_shrink,1900.6629479166668,True,True
6545A_20230727_-_57_18__F202,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F202.json,6.183816666667,6.183816666667,True,6.183816666667,5.9187,5.9187,5.9187,6.292283,6.6297,6.7743,0.0,12.0,True,6.7743,box_extend,1970.0660624999998,False,True
6545A_20230727_-_57_18__F203,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F203.json,5.64155,5.64155,True,5.64155,5.460783,5.460783333333,5.460783333333,5.8464,5.8464,5.8464,12.0,15.0,True,6.027166666667,core_shrink,2069.986708333334,True,True
6545A_20230727_-_57_18__F204,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F204.json,6.918916666667,6.918916666667,True,6.918916666667,6.5815,6.5815,6.61765,7.437083,7.7745,7.364783333333,0.0,22.0,True,8.039616666667,core_shrink,2119.5406718750005,True,True
6545A_20230727_-_57_18__F205,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F205.json,7.123766666667,7.123766666667,True,7.123766666667,6.906867,6.906866666667,6.906866666667,7.509383,7.509383333333,7.509383333333,0.0,0.0,True,7.509383333333,box_extend,1324.5256041666669,False,True
6545A_20230727_-_57_18__F206,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F206.json,4.460583333333,4.460583333333,True,4.460583333333,4.303933,4.303933333333,4.303933333333,4.617233,4.617233333333,4.617233333333,1.0,22.0,True,4.88235,core_shrink,1611.8647760416666,True,True
6545A_20230727_-_57_18__F207,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F207.json,2.502358333333,2.502358333333,True,2.580683333333,2.146867,2.291466666667,2.146866666667,3.086817,2.8217,3.086816666667,12.0,22.0,True,3.086816666667,box_extend,2034.397252391764,False,True
6545A_20230727_-_57_18__F208,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F208.json,6.906866666667,6.906866666667,True,6.906866666667,6.78635,6.78635,6.78635,6.991217,6.991216666667,6.991216666667,4.0,28.0,False,7.328633333333,core_shrink,25822.497096059575,True,True
6545A_20230727_-_57_18__F209,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F209.json,11.606599999999998,11.606599999999998,True,11.606599999999998,11.317383,11.317383333333,11.329433333333002,12.221183,12.5586,12.028366666667,0.0,28.0,False,12.5586,core_shrink,939.5081250000001,True,True
6545A_20230727_-_57_18__F210,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F210.json,10.5341,10.5341,True,10.5341,10.425633,10.425633333333,10.425633333333,10.751,10.751,10.751,0.0,0.0,True,10.751,box_extend,1774.125848958333,False,True
6545A_20230727_-_57_18__F211,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F211.json,7.232233333333,7.232233333333,True,7.232233333333,7.027367,7.027366666666999,7.027366666666999,7.64195,7.64195,7.64195,0.0,0.0,True,7.64195,box_extend,1370.46221875,False,True
6545A_20230727_-_57_18__F212,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F212.json,8.955466666667,8.955466666667,True,8.955466666667,8.78675,8.78675,8.78675,9.473633,9.196483333333,9.196483333333,0.0,28.0,False,9.413383333333,core_shrink,1227.2518177083334,True,True
6545A_20230727_-_57_18__F213,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F213.json,9.66645,9.66645,True,9.66645,9.425433,9.425433333333,9.425433333333,10.003867,10.003866666667,10.003866666667,0.0,0.0,True,10.003866666667,box_extend,1120.1783802083335,False,True
6545A_20230727_-_57_18__F214,6545A_20230727_-_57_18.mzML,skip_empty_negative,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F214.json,7.256333333333,,,,7.123766666667,,,7.412983333333,,,,,,,,,,
6545A_20230727_-_57_18__F215,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F215.json,14.96875,14.96875,True,14.96875,14.546983,14.546983333333,14.546983333333,15.511117,15.848533333333,15.981083333333,0.0,11.0,True,15.981083333333,box_extend,720.1012109375,False,True
6545A_20230727_-_57_18__F216,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F216.json,8.853033333333501,8.853033333333501,True,8.943416666667,8.834967,8.834966666666999,8.834966666666999,9.316983,9.353133333333,9.353133333333,0.0,0.0,True,9.353133333333,box_extend,9373.063407308351,False,True
6545A_20230727_-_57_18__F217,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F217.json,10.389483333333,10.389483333333,True,10.389483333333,10.232833,10.232833333333,10.232833333333,10.4859,10.485899999999999,10.485899999999999,4.0,28.0,False,10.485899999999999,core_shrink,1752.1657395833336,True,True
6545A_20230727_-_57_18__F218,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F218.json,8.6783,8.6783,True,8.6783,8.54575,8.54575,8.54575,8.81085,8.847016666667,8.883166666667,0.0,3.0,False,8.847016666667,box_extend,1365.7693854166666,False,True
6545A_20230727_-_57_18__F219,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F219.json,11.6548,11.6548,True,11.66685,11.353533,11.353533333333,11.353533333333,12.281433,12.293483333333,12.293483333333,0.0,0.0,True,12.293483333333,box_extend,785.393390625,False,True
6545A_20230727_-_57_18__F220,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F220.json,10.919716666667,10.919716666667,True,10.919716666667,10.73895,10.73895,10.73895,11.076367,11.076366666667,11.076366666667,1.0,28.0,False,11.100483333333,core_shrink,1609.5789114583333,True,True
6545A_20230727_-_57_18__F221,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F221.json,7.135816666667,7.135816666667,True,7.135816666667,6.979167,6.979166666667,6.979166666667,7.388883,7.388883333333,7.388883333333,0.0,0.0,True,7.388883333333,box_extend,1364.1828854166667,False,True
6545A_20230727_-_57_18__F222,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F222.json,12.100683333333,12.100683333333,True,12.100683333333,11.968117,11.968116666667,11.968116666667,12.54655,12.54655,12.54655,0.0,0.0,True,12.54655,box_extend,979.0228020833334,False,True
6545A_20230727_-_57_18__F223,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F223.json,10.564225,10.564225,True,10.47385,10.377433,10.377433333333,10.377433333333,10.61845,10.787166666667,10.787166666667,0.0,0.0,True,10.787166666667,box_extend,1396.2839427083331,False,True
6545A_20230727_-_57_18__F224,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F224.json,6.497133333333,6.497133333333,True,6.497133333333,6.304333,6.304333333333,6.304333333333,6.7743,6.7743,6.7743,0.0,0.0,True,6.7743,box_extend,1177.2433281249998,False,True
6545A_20230727_-_57_18__F225,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F225.json,4.36418359375,4.36418359375,True,4.36418359375,4.195467,4.195466666667,4.195466666667,4.520833,4.520833333333,4.520833333333,28.0,28.0,False,4.798,core_shrink,1969.8030704923503,True,True
6545A_20230727_-_57_18__F226,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F226.json,7.400933333333,7.400933333333,True,7.400933333333,7.208117,7.208116666667,7.208116666667,7.81065,7.81065,7.81065,0.0,0.0,True,7.81065,box_extend,1061.8192239583334,False,True
6545A_20230727_-_57_18__F227,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F227.json,12.040416666667,12.040416666667,True,12.040416666667,11.931967,11.931966666667,11.931966666667,12.233233,12.5104,12.5104,0.0,0.0,True,12.5104,box_extend,988.4447343749999,False,True
6545A_20230727_-_57_18__F228,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F228.json,6.8466,6.8466,True,6.8466,6.61765,6.66585,6.61765,7.135817,7.051466666667,7.135816666667,4.0,7.0,True,7.135816666667,box_extend,1345.5063958333335,False,True
6545A_20230727_-_57_18__F229,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F229.json,2.9422,2.9422,True,2.93015,2.568633,2.568633333333,2.568633333333,3.400133,3.460383333333,3.460383333333,0.0,0.0,True,3.460383333333,box_extend,1283.2798125,False,True
6545A_20230727_-_57_18__F230,6545A_20230727_-_57_18.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230727_-_57_18\6545A_20230727_-_57_18__F230.json,7.208116666666999,7.208116666666999,True,7.208116666667,7.015317,7.015316666667,7.015316666667,7.7745,7.81065,7.8468,0.0,3.0,False,7.81065,box_extend,1204.4426770833334,False,True
